time,temperature_2m (°C),precipitation (mm),rain (mm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),windspeed_10m (km/h),winddirection_10m (°),Date
2018-10-13 09:00:00,11.5,0.0,0.0,89.0,1.0,96.0,100.0,6.9,321.0,2018-10-13
2018-10-13 10:00:00,10.6,0.0,0.0,85.0,0.0,94.0,96.0,7.3,290.0,2018-10-13
2018-10-13 11:00:00,10.1,0.5,0.5,88.0,9.0,100.0,66.0,8.4,277.0,2018-10-13
2018-10-13 12:00:00,9.5,1.0,1.0,100.0,60.0,100.0,90.0,9.1,263.0,2018-10-13
2018-10-13 13:00:00,9.6,0.8,0.8,100.0,100.0,100.0,94.0,10.8,268.0,2018-10-13
2018-10-13 14:00:00,9.5,0.7,0.7,100.0,81.0,98.0,36.0,13.7,272.0,2018-10-13
2018-10-13 15:00:00,10.0,0.4,0.4,100.0,75.0,91.0,0.0,15.5,270.0,2018-10-13
2018-10-13 16:00:00,10.6,0.2,0.2,85.0,49.0,68.0,0.0,17.4,277.0,2018-10-13
2018-10-13 17:00:00,11.6,0.0,0.0,78.0,57.0,45.0,0.0,17.1,285.0,2018-10-13
2018-10-13 18:00:00,12.4,0.1,0.1,72.0,67.0,19.0,0.0,17.9,298.0,2018-10-13
2018-10-13 19:00:00,13.0,0.0,0.0,89.0,94.0,8.0,0.0,18.2,304.0,2018-10-13
2018-10-13 20:00:00,13.7,0.0,0.0,100.0,92.0,47.0,0.0,17.7,303.0,2018-10-13
2018-10-13 21:00:00,14.2,0.0,0.0,87.0,85.0,17.0,0.0,15.4,303.0,2018-10-13
2018-10-13 22:00:00,13.0,0.0,0.0,73.0,70.0,17.0,0.0,11.1,299.0,2018-10-13
2018-10-13 23:00:00,12.3,0.0,0.0,9.0,10.0,0.0,0.0,9.5,299.0,2018-10-13
2018-10-14 00:00:00,11.8,0.0,0.0,0.0,0.0,0.0,0.0,9.0,293.0,2018-10-14
2018-10-14 01:00:00,11.5,0.0,0.0,0.0,0.0,0.0,0.0,8.4,301.0,2018-10-14
2018-10-14 02:00:00,11.1,0.0,0.0,0.0,0.0,0.0,0.0,6.2,306.0,2018-10-14
2018-10-14 03:00:00,10.5,0.0,0.0,0.0,0.0,0.0,0.0,5.3,298.0,2018-10-14
2018-10-14 04:00:00,10.4,0.0,0.0,0.0,0.0,0.0,0.0,5.5,293.0,2018-10-14
2018-10-14 05:00:00,9.9,0.0,0.0,0.0,0.0,0.0,0.0,5.5,293.0,2018-10-14
2018-10-14 06:00:00,9.7,0.0,0.0,13.0,0.0,0.0,44.0,5.7,288.0,2018-10-14
2018-10-14 07:00:00,9.8,0.0,0.0,0.0,0.0,0.0,1.0,5.8,277.0,2018-10-14
2018-10-14 08:00:00,9.8,0.0,0.0,30.0,0.0,0.0,100.0,5.4,274.0,2018-10-14
2018-10-14 09:00:00,9.8,0.0,0.0,30.0,0.0,0.0,100.0,4.8,257.0,2018-10-14
2018-10-14 10:00:00,9.2,0.0,0.0,30.0,0.0,0.0,100.0,6.2,277.0,2018-10-14
2018-10-14 11:00:00,9.5,0.0,0.0,45.0,0.0,25.0,99.0,6.2,280.0,2018-10-14
2018-10-14 12:00:00,9.5,0.0,0.0,56.0,0.0,58.0,71.0,5.1,309.0,2018-10-14
2018-10-14 13:00:00,9.8,0.0,0.0,41.0,0.0,56.0,26.0,3.3,311.0,2018-10-14
2018-10-14 14:00:00,10.9,0.0,0.0,47.0,0.0,57.0,44.0,5.5,281.0,2018-10-14
2018-10-14 15:00:00,12.9,0.0,0.0,30.0,0.0,1.0,99.0,6.5,264.0,2018-10-14
2018-10-14 16:00:00,13.5,0.0,0.0,38.0,0.0,13.0,100.0,7.4,241.0,2018-10-14
2018-10-14 17:00:00,13.7,0.0,0.0,56.0,0.0,43.0,100.0,8.7,228.0,2018-10-14
2018-10-14 18:00:00,14.1,0.0,0.0,89.0,0.0,99.0,97.0,10.4,224.0,2018-10-14
2018-10-14 19:00:00,14.2,0.0,0.0,79.0,0.0,92.0,78.0,10.7,228.0,2018-10-14
2018-10-14 20:00:00,14.3,0.0,0.0,58.0,0.0,96.0,1.0,8.7,232.0,2018-10-14
2018-10-14 21:00:00,14.4,0.0,0.0,55.0,0.0,91.0,0.0,8.9,223.0,2018-10-14
2018-10-14 22:00:00,13.5,0.0,0.0,43.0,0.0,71.0,1.0,7.1,229.0,2018-10-14
2018-10-14 23:00:00,12.9,0.0,0.0,7.0,0.0,11.0,0.0,5.9,227.0,2018-10-14
2018-10-17 00:00:00,10.6,0.0,0.0,30.0,0.0,0.0,100.0,12.9,234.0,2018-10-17
2018-10-17 01:00:00,10.3,0.0,0.0,30.0,0.0,0.0,100.0,13.1,238.0,2018-10-17
2018-10-17 02:00:00,10.1,0.0,0.0,30.0,0.0,0.0,100.0,12.7,241.0,2018-10-17
2018-10-17 03:00:00,9.8,0.0,0.0,30.0,0.0,0.0,100.0,11.9,241.0,2018-10-17
2018-10-17 04:00:00,9.7,0.0,0.0,30.0,0.0,0.0,99.0,11.8,239.0,2018-10-17
2018-10-17 05:00:00,9.4,0.0,0.0,30.0,0.0,0.0,100.0,11.4,242.0,2018-10-17
2018-10-17 06:00:00,9.4,0.0,0.0,30.0,0.0,0.0,100.0,11.5,238.0,2018-10-17
2018-10-17 07:00:00,9.6,0.0,0.0,30.0,0.0,0.0,99.0,11.6,234.0,2018-10-17
2018-10-17 08:00:00,9.2,0.0,0.0,25.0,0.0,0.0,84.0,11.8,239.0,2018-10-17
2018-10-17 09:00:00,8.7,0.0,0.0,23.0,0.0,0.0,76.0,12.1,240.0,2018-10-17
2018-10-17 10:00:00,7.9,0.0,0.0,29.0,0.0,0.0,96.0,12.2,242.0,2018-10-17
2018-10-17 11:00:00,8.0,0.0,0.0,17.0,0.0,0.0,57.0,13.1,238.0,2018-10-17
2018-10-17 12:00:00,8.0,0.0,0.0,3.0,0.0,0.0,11.0,13.6,238.0,2018-10-17
2018-10-17 13:00:00,9.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,243.0,2018-10-17
2018-10-17 14:00:00,11.2,0.0,0.0,0.0,0.0,0.0,0.0,17.3,249.0,2018-10-17
2018-10-17 15:00:00,13.4,0.0,0.0,0.0,0.0,0.0,0.0,19.1,254.0,2018-10-17
2018-10-17 16:00:00,14.6,0.0,0.0,0.0,0.0,0.0,0.0,20.1,255.0,2018-10-17
2018-10-17 17:00:00,15.9,0.0,0.0,0.0,0.0,0.0,0.0,21.4,253.0,2018-10-17
2018-10-17 18:00:00,16.2,0.0,0.0,9.0,0.0,15.0,0.0,23.4,256.0,2018-10-17
2018-10-17 19:00:00,16.3,0.0,0.0,40.0,0.0,66.0,0.0,27.4,275.0,2018-10-17
2018-10-17 20:00:00,16.5,0.0,0.0,19.0,0.0,31.0,0.0,24.2,274.0,2018-10-17
2018-10-17 21:00:00,15.7,0.0,0.0,20.0,5.0,25.0,0.0,21.9,279.0,2018-10-17
2018-10-17 22:00:00,14.2,0.0,0.0,4.0,0.0,6.0,0.0,17.7,299.0,2018-10-17
2018-10-17 23:00:00,13.4,0.0,0.0,0.0,0.0,0.0,0.0,16.6,294.0,2018-10-17
2018-10-18 00:00:00,12.7,0.0,0.0,4.0,2.0,3.0,0.0,17.9,298.0,2018-10-18
2018-10-18 01:00:00,12.3,0.0,0.0,0.0,0.0,0.0,0.0,18.5,297.0,2018-10-18
2018-10-18 02:00:00,11.7,0.0,0.0,1.0,1.0,0.0,0.0,20.1,297.0,2018-10-18
2018-10-18 03:00:00,10.7,0.0,0.0,0.0,0.0,0.0,0.0,20.3,300.0,2018-10-18
2018-10-18 04:00:00,10.2,0.0,0.0,0.0,0.0,0.0,0.0,16.9,297.0,2018-10-18
2018-10-18 05:00:00,9.2,0.0,0.0,0.0,0.0,0.0,0.0,18.4,296.0,2018-10-18
2018-10-18 06:00:00,8.7,0.0,0.0,0.0,0.0,0.0,0.0,19.2,298.0,2018-10-18
2018-10-18 07:00:00,8.2,0.0,0.0,0.0,0.0,0.0,0.0,19.2,298.0,2018-10-18
2018-10-18 08:00:00,7.8,0.0,0.0,0.0,0.0,0.0,0.0,17.4,294.0,2018-10-18
2018-10-18 09:00:00,7.3,0.0,0.0,0.0,0.0,0.0,0.0,17.1,292.0,2018-10-18
2018-10-18 10:00:00,6.6,0.0,0.0,0.0,0.0,0.0,0.0,14.3,298.0,2018-10-18
2018-10-18 11:00:00,6.5,0.0,0.0,0.0,0.0,0.0,0.0,14.4,302.0,2018-10-18
2018-10-18 12:00:00,6.7,0.0,0.0,0.0,0.0,0.0,0.0,16.9,308.0,2018-10-18
2018-10-18 13:00:00,6.9,0.0,0.0,0.0,0.0,0.0,0.0,18.6,317.0,2018-10-18
2018-10-18 14:00:00,7.4,0.0,0.0,15.0,17.0,0.0,0.0,20.2,321.0,2018-10-18
2018-10-18 15:00:00,8.4,0.0,0.0,12.0,13.0,0.0,0.0,17.8,313.0,2018-10-18
2018-10-18 16:00:00,8.9,0.0,0.0,9.0,10.0,0.0,0.0,17.8,306.0,2018-10-18
2018-10-18 17:00:00,9.5,0.0,0.0,0.0,0.0,0.0,0.0,19.0,303.0,2018-10-18
2018-10-18 18:00:00,10.2,0.0,0.0,0.0,0.0,0.0,0.0,18.7,300.0,2018-10-18
2018-10-18 19:00:00,10.6,0.0,0.0,0.0,0.0,0.0,0.0,18.5,297.0,2018-10-18
2018-10-18 20:00:00,10.9,0.0,0.0,0.0,0.0,0.0,0.0,18.2,295.0,2018-10-18
2018-10-18 21:00:00,10.9,0.0,0.0,0.0,0.0,0.0,0.0,17.6,293.0,2018-10-18
2018-10-18 22:00:00,9.9,0.0,0.0,0.0,0.0,0.0,0.0,13.2,292.0,2018-10-18
2018-10-18 23:00:00,8.9,0.0,0.0,0.0,0.0,0.0,0.0,10.7,290.0,2018-10-18
2018-10-19 00:00:00,8.1,0.0,0.0,0.0,0.0,0.0,0.0,8.7,287.0,2018-10-19
2018-10-19 01:00:00,7.7,0.0,0.0,0.0,0.0,0.0,0.0,7.6,295.0,2018-10-19
2018-10-19 02:00:00,7.4,0.0,0.0,0.0,0.0,0.0,0.0,6.9,309.0,2018-10-19
2018-10-19 03:00:00,6.7,0.0,0.0,0.0,0.0,0.0,0.0,5.6,297.0,2018-10-19
2018-10-19 04:00:00,6.8,0.0,0.0,0.0,0.0,0.0,0.0,5.4,278.0,2018-10-19
2018-10-19 05:00:00,6.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,259.0,2018-10-19
2018-10-19 06:00:00,6.2,0.0,0.0,0.0,0.0,0.0,0.0,6.6,248.0,2018-10-19
2018-10-19 07:00:00,6.2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,243.0,2018-10-19
2018-10-19 08:00:00,6.1,0.0,0.0,0.0,0.0,0.0,0.0,8.5,242.0,2018-10-19
2018-10-19 09:00:00,5.4,0.0,0.0,0.0,0.0,0.0,0.0,9.4,238.0,2018-10-19
2018-10-19 10:00:00,5.1,0.0,0.0,0.0,0.0,0.0,0.0,9.5,241.0,2018-10-19
2018-10-19 11:00:00,4.8,0.0,0.0,0.0,0.0,0.0,0.0,10.9,236.0,2018-10-19
2018-10-19 12:00:00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,241.0,2018-10-19
2018-10-19 13:00:00,6.6,0.0,0.0,0.0,0.0,0.0,0.0,11.1,245.0,2018-10-19
2018-10-19 14:00:00,8.4,0.0,0.0,0.0,0.0,0.0,0.0,12.6,246.0,2018-10-19
2018-10-19 15:00:00,11.6,0.0,0.0,6.0,0.0,0.0,20.0,13.0,246.0,2018-10-19
2018-10-19 16:00:00,12.7,0.0,0.0,21.0,0.0,0.0,69.0,14.2,243.0,2018-10-19
2018-10-19 17:00:00,13.9,0.0,0.0,27.0,0.0,0.0,89.0,15.1,237.0,2018-10-19
2018-10-19 18:00:00,14.7,0.0,0.0,26.0,0.0,0.0,87.0,16.3,235.0,2018-10-19
2018-10-19 19:00:00,15.1,0.0,0.0,27.0,0.0,0.0,90.0,16.6,229.0,2018-10-19
2018-10-19 20:00:00,15.1,0.0,0.0,28.0,0.0,0.0,94.0,16.0,224.0,2018-10-19
2018-10-19 21:00:00,14.8,0.0,0.0,29.0,0.0,0.0,98.0,13.8,221.0,2018-10-19
2018-10-19 22:00:00,14.0,0.0,0.0,39.0,0.0,16.0,98.0,12.2,214.0,2018-10-19
2018-10-19 23:00:00,13.5,0.0,0.0,71.0,0.0,71.0,93.0,13.1,201.0,2018-10-19
2018-10-20 00:00:00,13.1,0.0,0.0,28.0,0.0,1.0,90.0,13.7,207.0,2018-10-20
2018-10-20 01:00:00,13.1,0.0,0.0,46.0,0.0,27.0,100.0,14.0,203.0,2018-10-20
2018-10-20 02:00:00,13.3,0.0,0.0,55.0,0.0,41.0,100.0,15.5,211.0,2018-10-20
2018-10-20 03:00:00,13.3,0.4,0.4,53.0,0.0,38.0,100.0,18.2,214.0,2018-10-20
2018-10-20 04:00:00,13.3,0.1,0.1,55.0,0.0,42.0,100.0,16.9,214.0,2018-10-20
2018-10-20 05:00:00,13.4,0.0,0.0,65.0,0.0,59.0,100.0,15.0,210.0,2018-10-20
2018-10-20 06:00:00,13.3,0.6,0.6,89.0,0.0,98.0,100.0,15.3,210.0,2018-10-20
2018-10-20 07:00:00,13.0,0.2,0.2,90.0,1.0,99.0,100.0,15.9,218.0,2018-10-20
2018-10-20 08:00:00,12.7,1.6,1.6,94.0,6.0,98.0,100.0,15.9,213.0,2018-10-20
2018-10-20 09:00:00,12.6,2.1,2.1,100.0,80.0,100.0,100.0,16.8,211.0,2018-10-20
2018-10-20 10:00:00,12.0,0.2,0.2,100.0,97.0,100.0,100.0,14.1,212.0,2018-10-20
2018-10-20 11:00:00,12.1,0.0,0.0,100.0,100.0,100.0,100.0,14.8,219.0,2018-10-20
2018-10-20 12:00:00,12.7,0.0,0.0,100.0,99.0,98.0,100.0,14.7,234.0,2018-10-20
2018-10-20 13:00:00,12.9,0.0,0.0,100.0,97.0,98.0,94.0,15.8,235.0,2018-10-20
2018-10-20 14:00:00,13.6,0.0,0.0,100.0,74.0,94.0,72.0,15.6,241.0,2018-10-20
2018-10-20 15:00:00,14.9,0.0,0.0,93.0,35.0,67.0,72.0,18.6,248.0,2018-10-20
2018-10-20 16:00:00,15.0,0.0,0.0,61.0,48.0,15.0,29.0,19.6,256.0,2018-10-20
2018-10-20 17:00:00,15.7,0.0,0.0,86.0,87.0,4.0,18.0,19.1,268.0,2018-10-20
2018-10-20 18:00:00,16.1,0.0,0.0,100.0,91.0,7.0,48.0,16.6,268.0,2018-10-20
2018-10-20 19:00:00,16.2,0.0,0.0,79.0,63.0,29.0,15.0,13.4,256.0,2018-10-20
2018-10-20 20:00:00,16.3,0.0,0.0,70.0,44.0,50.0,0.0,13.4,256.0,2018-10-20
2018-10-20 21:00:00,16.2,0.0,0.0,46.0,27.0,36.0,0.0,11.3,253.0,2018-10-20
2018-10-20 22:00:00,14.6,0.0,0.0,38.0,15.0,41.0,0.0,6.8,238.0,2018-10-20
2018-10-20 23:00:00,13.4,0.0,0.0,25.0,3.0,37.0,0.0,7.5,235.0,2018-10-20
